orderid,customername,contactperson,grossamount,currency
1630,Ycuqdqbo,Zlytv Nkpqmos,12680.76,INR
1454,Ttzbyysu,Ltgod Raxdqvb,24045.35,USD
5181,Nooknzrp,Pepig Reitrgp,70815.59,EUR
3755,Kkmesavl,Romrb Lxtqdmx,86356.35,JPY
4017,Zizihdpa,Pqhse Sutgsuo,81523.37,JPY
8220,Bhlhvciz,Jmimo Dvifayo,96551.57,GBP
7353,Alwdzals,Kpuae Rngyrkd,19000.43,GBP
1240,Yksdohcz,Fnlgz Jqzdqqb,40006.94,JPY
1740,Akzqexvi,Depnh Vrtqwto,77128.48,JPY
5348,Tdtznboo,Hcfro Ejtnbbz,1099.54,USD
8246,Yfwdtvfq,Suogr Bpoascr,67707.53,JPY
9749,Wemftpuu,Wxpyf Xzpempb,60228.83,JPY
3876,Pvwikpqg,Vdzpm Reixido,79431.74,INR
1635,Ghfofynv,Iwdtm Ipcifxj,73708.87,GBP
6374,Uptqhvmh,Jdwvm Mdsjzze,7623.62,JPY
5540,Fopipjtg,Wzkiy Hmqwtio,87856.27,GBP
7838,Pexgssxt,Zsfpu Sphzcfx,17837.38,JPY
4893,Xkxfyzol,Dqcry Khlpjsi,50913.02,JPY
5708,Nbxmyxcj,Iufqg Eqrgslm,84904.45,JPY
2244,Yrzxuemg,Peomu Oltwuji,25134.88,GBP
9473,Sqojdipu,Dgxui Eukukfi,77266.26,GBP
5118,Oqsohcbk,Wgdul Xjdzdwf,81683.03,JPY
3146,Ptgtdime,Gxprf Dkubrzb,57659.29,USD
8327,Hwskupdt,Beuil Ptjoqey,63922.49,GBP
3593,Wvypjlaf,Vifuj Zidzakr,58614.95,GBP
8664,Yeuiguej,Plfla Xarubnz,40545.41,EUR
7780,Oygonxds,Worcm Qycaqhk,29457.38,JPY
7152,Tiuzvwyz,Gcuwg Aexrdsr,81638.83,GBP
6024,Znecuudz,Okpdh Zgmujhe,4626.02,JPY
9043,Lahaazef,Cowuz Veqfwwz,18477.57,JPY
4005,Oxlrcgxt,Xipkw Mmdsdwe,87356.58,GBP
3591,Fthqrzxu,Ecfvk Ozxcaeh,28512.41,JPY
2620,Eceootwp,Mfjqe Nugnzue,16037.89,EUR
6462,Xshpjvqh,Itmvs Gcuhvrd,54568.25,USD
6042,Hgahnfky,Efjbr Jkconew,24871.74,INR
8296,Jewxjabd,Ukgje Pvpdacv,93545.99,EUR
1400,Khnlhipp,Pgkrl Corcroc,21636.22,EUR
4222,Umqrfnll,Mpdah Znsqyey,81165.75,JPY
3690,Qdnvzbdl,Ersnj Upsgxyg,73470.34,JPY
3870,Qqrtbtkk,Ihdlf Cmrfmqw,98464.91,USD
2967,Bskdevkw,Bpnqa Tagbyej,11904.08,GBP
7309,Cgxbkeml,Cohwt Kcvtmhy,7089.27,USD
3922,Rvstusmp,Itvxp Dxwuqej,37784.21,USD
1462,Kqxxvtnc,Euxox Pwjzfkl,89170.59,JPY
4091,Uazlgqoz,Eocdv Xrnawkl,75589.31,GBP
7995,Kfredgrv,Mumla Edngdpb,12246.16,INR
7930,Eaekkxqn,Fedpz Mlzethn,94181.04,INR
7339,Fnzcyoia,Ubjih Zhriqxg,60912.0,USD
5975,Akprebpa,Yxspe Bgthcug,97029.72,GBP
5349,Ncotfnzp,Amueb Daosobd,8423.22,GBP
5942,Ayhvvaxs,Qwsde Izjhxpo,27750.82,EUR
3254,Kdhcsoyx,Rpaan Ipahtza,9545.08,JPY
6897,Rvmtmvtn,Kythk Yorhbvp,63495.26,JPY
8407,Uogcagdw,Gzexy Cdjsaki,12017.39,GBP
8310,Qhcixrmw,Kavjp Zfcbnyw,1402.43,EUR
9089,Tdkzmlaq,Hgggu Yyyutku,52131.98,JPY
2357,Vcysgukf,Ziswj Rasdwnj,26066.42,GBP
3433,Gjhqtdsn,Qztta Osbvkmr,79210.61,GBP
2289,Mkgirzru,Crcfq Tacnjhh,48458.81,EUR
8995,Bzxcehpf,Jclat Kigfdxg,14136.5,JPY
2343,Jwywnhyy,Nikgi Ektxwus,29919.28,EUR
5771,Nkflufsg,Jhumk Dqzjefq,40340.92,JPY
4452,Ycnrewwr,Rowlt Fdlnspq,23706.39,USD
8311,Dvgerccw,Nkkcu Dpvvkpr,79387.23,INR
3323,Ntisqilp,Czdgm Ekmnymo,62669.12,GBP
4971,Epnsxfio,Yviat Caygyjh,15747.63,EUR
5470,Yzuxvauh,Jtcdq Cksrejp,5390.65,USD
9748,Nfatylyq,Sfxoz Vrfxzup,17643.34,EUR
3237,Inldpupx,Czkbg Rfmikkd,54976.16,EUR
9708,Kshdneaw,Hrtuz Aahboxj,22261.58,JPY
7872,Agwvpxmo,Gveba Xbjycfi,17519.01,USD
7617,Zlqmrqhn,Icuju Lxwwgar,15119.66,GBP
8915,Fnvtbafm,Ghlip Gvaccux,56317.07,JPY
6743,Kunqmrph,Keptt Mkypyew,32622.14,INR
7259,Yplkfbxv,Oxedp Dezivgb,74432.82,INR
9472,Jletxqhg,Oywmw Hoiuwvv,79119.26,INR
7792,Oopwofsb,Ephuc Auaijzp,41212.15,USD
5403,Ebiyztxc,Tqrbj Cplzjci,24514.45,JPY
7754,Mzoyiyaz,Skhul Mdfophp,9957.81,INR
6169,Kdvmedbf,Yckfu Ijmcoho,80497.46,INR
1517,Gifuaydv,Lukpq Onlgeok,31196.86,INR
4292,Hkcvwulv,Lrxfr Nxgfcfp,7515.12,JPY
8851,Tzsfwacv,Vlbpd Zseercj,98044.07,GBP
3332,Kkkfqjan,Pscge Roccdze,33048.23,INR
1760,Qwjoflrb,Ieyuf Worbqbh,59589.08,INR
7820,Fxxejzlk,Sdvlv Sjwovhf,31742.54,EUR
8740,Vsaadkzu,Gizfk Kakrcbw,22801.82,USD
6484,Pgwijsty,Vgkfl Lvywarx,5139.63,USD
3823,Cunpocml,Nllwm Pbpxsjv,65294.87,JPY
5282,Ixxdkfnu,Ogwxm Gbwkked,68293.75,EUR
8026,Ehsgstxk,Wbjvr Pkbhsoz,74939.35,JPY
3709,Ddkgwavp,Oxouc Basvbhj,51807.14,GBP
6298,Bignzfza,Lapqq Ugahrsn,85958.95,EUR
6468,Vffzozze,Csane Vapfnjd,50975.59,EUR
8226,Xdwzcdbx,Vbjmk Zzblkvb,2770.77,USD
2979,Susjyziz,Bbkie Icajnqc,93128.07,EUR
7951,Vmjyfxct,Feoiv Wwzathb,8811.98,INR
8833,Yexlymgi,Nqvmd Llwosqq,90399.5,INR
5337,Rmbxoayt,Gtgcx Iibskzj,12386.2,JPY
8514,Qomrqzmh,Arebj Axgvace,20978.72,USD
